939;arms_factory;2745.00;9.60;1725.00;3.95;0
939;arms_factory;2746.00;10.25;1726.00;0.33;0
939;arms_factory;2748.00;9.78;1724.00;4.45;0
939;industrial_complex;2747.00;10.43;1725.00;6.01;0
939;industrial_complex;2746.00;9.60;1724.00;2.39;0
939;industrial_complex;2746.00;10.00;1725.00;5.06;0
939;industrial_complex;2746.00;10.25;1726.00;2.90;0
939;industrial_complex;2748.00;9.78;1724.00;3.00;0
939;industrial_complex;2747.00;10.43;1725.00;0.84;0
939;air_base;2747.00;9.75;1724.00;3.50;0
939;naval_base;2745.00;9.50;1723.00;-0.79;3195
939;bunker;2746.00;10.25;1726.00;1.45;0
939;coastal_bunker;2742.00;9.50;1722.00;-0.79;0
939;dockyard;2744.00;9.50;1727.00;-0.79;0
939;anti_air_building;2747.00;9.75;1724.00;4.61;0
939;anti_air_building;2746.00;10.00;1725.00;1.35;0
939;anti_air_building;2746.00;9.60;1724.00;4.01;0
939;synthetic_refinery;2745.00;9.60;1725.00;0.40;0
939;radar_station;2742.00;9.50;1720.00;5.01;0
939;rocket_site;2747.00;9.75;1724.00;6.08;0
939;nuclear_reactor;2747.00;10.43;1725.00;1.00;0
940;arms_factory;2693.00;10.23;1297.00;1.28;0
940;arms_factory;2694.00;10.28;1298.00;3.95;0
940;arms_factory;2694.00;10.28;1298.00;0.33;0
940;arms_factory;2695.00;10.30;1297.00;4.45;0
940;arms_factory;2694.00;10.23;1297.00;6.01;0
940;arms_factory;2693.00;10.23;1297.00;2.39;0
940;industrial_complex;2693.00;10.23;1297.00;5.06;0
940;industrial_complex;2694.00;10.28;1298.00;2.90;0
940;industrial_complex;2695.00;10.30;1297.00;3.00;0
940;industrial_complex;2694.00;10.23;1297.00;0.84;0
940;industrial_complex;2694.00;10.23;1297.00;3.50;0
940;industrial_complex;2693.00;10.23;1297.00;6.17;0
940;air_base;2694.00;10.28;1298.00;1.45;0
940;bunker;2695.00;10.30;1297.00;5.57;0
940;anti_air_building;2695.00;10.30;1297.00;1.95;0
940;anti_air_building;2694.00;10.23;1297.00;4.61;0
940;anti_air_building;2693.00;10.23;1297.00;1.35;0
940;synthetic_refinery;2693.00;10.23;1297.00;4.01;0
940;radar_station;2692.00;10.18;1296.00;3.54;0
940;rocket_site;2695.00;10.30;1297.00;1.95;0
940;nuclear_reactor;2694.00;10.23;1297.00;6.08;0
941;arms_factory;107.00;11.90;433.00;0.33;0
941;arms_factory;103.00;10.28;431.00;4.45;0
941;arms_factory;116.00;11.23;427.00;6.01;0
941;arms_factory;115.00;11.05;429.00;2.39;0
941;arms_factory;107.00;11.10;431.00;5.06;0
941;arms_factory;103.00;11.00;433.00;2.90;0
941;industrial_complex;107.00;11.68;434.00;3.00;0
941;industrial_complex;120.00;10.10;426.00;0.84;0
941;industrial_complex;118.00;11.30;428.00;3.50;0
941;industrial_complex;106.00;11.20;435.00;6.17;0
941;industrial_complex;108.00;11.35;432.00;1.45;0
941;industrial_complex;103.00;10.98;434.00;5.57;0
941;air_base;109.00;10.63;431.00;1.95;0
941;naval_base;109.00;9.50;429.00;-1.95;9081
941;bunker;107.00;11.68;434.00;1.35;0
941;coastal_bunker;110.00;9.50;430.00;-1.95;0
941;dockyard;114.00;9.98;430.00;-1.95;0
941;anti_air_building;105.00;11.07;431.00;1.95;0
941;anti_air_building;101.00;10.10;433.00;6.08;0
941;anti_air_building;104.00;11.32;434.00;1.00;0
941;synthetic_refinery;119.00;10.30;426.00;5.13;0
941;radar_station;114.00;9.50;425.00;2.38;0
941;rocket_site;107.00;10.18;430.00;3.07;0
941;nuclear_reactor;107.00;11.68;432.00;5.73;0
942;bunker;2963.00;13.20;1458.00;4.01;0
942;synthetic_refinery;2963.00;12.53;1463.00;1.00;0
942;rocket_site;2962.00;13.50;1457.00;0.40;0
943;arms_factory;2908.00;11.20;1441.00;5.06;0
943;arms_factory;2910.00;10.90;1442.00;2.90;0
943;arms_factory;2899.00;11.65;1434.00;3.00;0
943;arms_factory;2905.00;10.90;1442.00;0.84;0
943;arms_factory;2907.00;11.82;1436.00;3.50;0
943;arms_factory;2907.00;11.82;1436.00;6.17;0
943;industrial_complex;2899.00;10.98;1436.00;1.45;0
943;industrial_complex;2900.00;10.88;1437.00;5.57;0
943;industrial_complex;2901.00;11.23;1437.00;1.95;0
943;industrial_complex;2909.00;11.78;1439.00;4.61;0
943;industrial_complex;2909.00;11.78;1439.00;1.35;0
943;industrial_complex;2908.00;11.20;1441.00;4.01;0
943;air_base;2906.00;11.68;1439.00;0.40;0
943;bunker;2906.00;11.68;1439.00;1.95;0
943;bunker;2905.00;11.75;1435.00;6.08;0
943;anti_air_building;2903.00;11.82;1433.00;1.00;0
943;anti_air_building;2904.00;11.80;1434.00;5.13;0
943;anti_air_building;2904.00;11.80;1434.00;0.40;0
943;synthetic_refinery;2911.00;12.32;1436.00;3.07;0
943;radar_station;2897.00;10.90;1435.00;3.08;0
943;rocket_site;2907.00;11.80;1438.00;3.57;0
943;nuclear_reactor;2909.00;11.78;1439.00;5.13;0
944;air_base;3433.00;12.35;725.00;6.08;0
944;bunker;3425.00;12.85;720.00;5.13;0
944;bunker;3437.00;11.80;748.00;0.40;0
944;radar_station;3415.00;11.95;708.00;3.79;0
945;naval_base;3067.00;9.50;175.00;-1.11;2420
945;naval_base;3073.00;9.50;159.00;-0.79;2444
945;naval_base;3076.00;9.50;151.00;-0.95;2444
945;bunker;3120.00;11.80;173.00;5.64;0
945;bunker;3163.00;12.88;136.00;3.14;0
945;bunker;3129.00;11.70;164.00;2.53;0
945;bunker;3201.00;13.00;143.00;3.74;0
945;bunker;3097.00;11.85;157.00;1.58;0
945;bunker;3139.00;12.25;145.00;0.98;0
945;bunker;3174.00;12.18;161.00;2.19;0
945;bunker;3179.00;12.90;141.00;0.03;0
945;bunker;3152.00;12.30;157.00;3.04;0
945;bunker;3166.00;12.10;156.00;4.76;0
945;bunker;3090.00;11.32;148.00;2.70;0
945;bunker;3072.00;9.68;170.00;4.76;0
945;bunker;3146.00;12.78;143.00;3.20;0
945;bunker;3109.00;11.88;132.00;2.26;0
945;bunker;3112.00;11.80;161.00;4.32;0
945;bunker;3089.00;11.70;172.00;0.70;0
945;bunker;3073.00;10.93;177.00;3.71;0
945;bunker;3169.00;12.15;155.00;4.93;0
945;bunker;3145.00;11.80;179.00;0.70;0
945;bunker;3122.00;11.95;122.00;1.21;0
945;bunker;3147.00;12.07;169.00;3.88;0
945;bunker;3120.00;11.80;144.00;4.48;0
945;bunker;3118.00;11.68;155.00;1.72;0
945;bunker;3192.00;12.35;156.00;4.39;0
945;bunker;3146.00;12.90;124.00;3.78;0
945;coastal_bunker;3063.00;9.50;182.00;-1.11;0
945;coastal_bunker;3077.00;9.50;151.00;-0.95;0
945;coastal_bunker;3073.00;9.50;158.00;-0.79;0
945;dockyard;3080.00;9.50;143.00;-0.95;0
945;radar_station;3063.00;9.50;182.00;4.02;0
945;rocket_site;3177.00;12.38;161.00;4.55;0
946;air_base;3199.00;12.85;132.00;3.07;0
946;naval_base;3195.00;9.50;88.00;0.14;2359
946;bunker;3186.00;12.48;121.00;1.07;0
946;bunker;3189.00;11.38;103.00;5.80;0
946;bunker;3183.00;11.40;97.00;3.74;0
946;bunker;3180.00;12.15;111.00;0.03;0
946;coastal_bunker;3183.00;9.50;86.00;0.00;0
946;radar_station;3161.00;12.07;99.00;5.47;0
947;air_base;3210.00;12.43;172.00;3.57;0
947;bunker;3207.00;12.28;177.00;4.08;0
947;nuclear_reactor;3209.00;12.50;167.00;0.03;0
950;naval_base;3358.00;9.60;262.00;1.57;5348
950;naval_base;3353.00;9.55;305.00;1.57;2432
950;naval_base;3319.00;9.50;223.00;0.35;5370
950;bunker;3307.00;10.55;277.00;4.08;0
950;bunker;3313.00;10.25;245.00;5.80;0
950;bunker;3339.00;10.43;286.00;3.74;0
950;bunker;3350.00;10.20;262.00;1.58;0
950;coastal_bunker;3324.00;9.50;238.00;0.35;0
950;coastal_bunker;3352.00;9.60;313.00;1.57;0
950;coastal_bunker;3346.00;9.53;248.00;1.57;0
950;dockyard;3322.00;9.50;237.00;0.35;0
950;synthetic_refinery;3316.00;10.60;303.00;2.70;0
951;arms_factory;3153.00;12.20;371.00;5.13;0
951;arms_factory;3149.00;12.30;383.00;0.40;0
951;arms_factory;3142.00;12.30;375.00;3.07;0
951;arms_factory;3134.00;12.30;381.00;5.73;0
951;arms_factory;3140.00;12.30;397.00;3.57;0
951;arms_factory;3130.00;12.32;365.00;5.13;0
951;industrial_complex;3124.00;12.50;406.00;1.51;0
951;industrial_complex;3135.00;12.30;369.00;5.64;0
951;industrial_complex;3130.00;12.38;374.00;2.02;0
951;industrial_complex;3158.00;12.05;372.00;3.58;0
951;industrial_complex;3132.00;12.30;378.00;6.24;0
951;industrial_complex;3122.00;12.50;393.00;4.08;0
951;air_base;3149.00;12.30;382.00;4.18;0
951;bunker;3119.00;12.50;390.00;2.02;0
951;anti_air_building;3157.00;11.80;366.00;4.69;0
951;anti_air_building;3129.00;12.50;396.00;1.07;0
951;anti_air_building;3137.00;12.30;370.00;4.08;0
951;synthetic_refinery;3138.00;12.30;375.00;0.46;0
951;radar_station;3118.00;12.40;365.00;6.20;0
951;rocket_site;3144.00;12.30;379.00;5.80;0
951;nuclear_reactor;3127.00;12.50;386.00;2.53;0
952;bunker;3005.00;12.93;776.00;1.07;0
952;bunker;2988.00;12.40;759.00;0.46;0
952;bunker;3044.00;11.10;691.00;3.14;0
952;synthetic_refinery;2999.00;13.30;766.00;1.58;0
952;rocket_site;3041.00;10.90;708.00;0.98;0
952;nuclear_reactor;3029.00;11.63;749.00;2.19;0
953;arms_factory;3044.00;11.10;658.00;3.57;0
953;arms_factory;3037.00;11.38;672.00;5.13;0
953;arms_factory;3050.00;11.20;673.00;1.51;0
953;arms_factory;3059.00;10.90;616.00;5.64;0
953;arms_factory;3041.00;11.15;628.00;2.02;0
953;arms_factory;3045.00;11.10;629.00;3.58;0
953;industrial_complex;3045.00;11.00;639.00;6.24;0
953;industrial_complex;3059.00;10.80;640.00;4.08;0
953;industrial_complex;3052.00;10.90;650.00;4.18;0
953;industrial_complex;3058.00;10.90;660.00;2.02;0
953;industrial_complex;3044.00;11.10;662.00;4.69;0
953;industrial_complex;3048.00;11.00;607.00;1.07;0
953;air_base;3029.00;11.50;609.00;4.08;0
953;bunker;3047.00;11.20;620.00;0.46;0
953;bunker;3037.00;11.10;642.00;3.14;0
953;anti_air_building;3054.00;10.90;632.00;5.80;0
953;anti_air_building;3065.00;10.80;642.00;2.53;0
953;anti_air_building;3036.00;11.20;644.00;3.74;0
953;synthetic_refinery;3047.00;11.00;653.00;1.58;0
953;radar_station;3027.00;11.48;608.00;0.22;0
953;rocket_site;3032.00;11.40;667.00;0.98;0
953;nuclear_reactor;3039.00;11.28;611.00;2.19;0
954;air_base;3319.00;10.95;415.00;3.14;0
954;radar_station;3278.00;11.28;408.00;2.80;0
954;rocket_site;3313.00;11.23;416.00;2.19;0
954;nuclear_reactor;3314.00;11.23;406.00;0.03;0
956;arms_factory;3284.00;10.07;512.00;6.24;0
956;arms_factory;3284.00;12.30;475.00;4.08;0
956;arms_factory;3296.00;12.63;479.00;4.18;0
956;arms_factory;3289.00;12.85;447.00;2.02;0
956;arms_factory;3290.00;12.63;486.00;4.69;0
956;arms_factory;3326.00;11.98;481.00;1.07;0
956;industrial_complex;3262.00;9.80;512.00;4.08;0
956;industrial_complex;3278.00;12.57;484.00;0.46;0
956;industrial_complex;3314.00;12.60;485.00;3.14;0
956;industrial_complex;3296.00;12.85;467.00;5.80;0
956;industrial_complex;3278.00;12.95;492.00;2.53;0
956;industrial_complex;3290.00;12.63;482.00;3.74;0
956;air_base;3258.00;12.43;459.00;1.58;0
956;bunker;3261.00;9.78;514.00;4.76;0
956;bunker;3298.00;11.45;440.00;0.03;0
956;bunker;3297.00;12.90;468.00;4.76;0
956;bunker;3256.00;9.57;501.00;3.81;0
956;bunker;3267.00;12.30;482.00;3.20;0
956;bunker;3282.00;10.28;512.00;2.26;0
956;bunker;3285.00;12.75;485.00;1.65;0
956;bunker;3254.00;12.60;466.00;4.32;0
956;bunker;3300.00;12.50;495.00;2.76;0
956;bunker;3327.00;12.03;484.00;0.60;0
956;bunker;3277.00;12.20;476.00;4.83;0
956;bunker;3277.00;12.20;464.00;1.21;0
956;bunker;3311.00;12.30;495.00;3.88;0
956;anti_air_building;3261.00;12.25;458.00;5.43;0
956;anti_air_building;3288.00;11.90;501.00;3.27;0
956;anti_air_building;3286.00;12.20;463.00;4.48;0
956;synthetic_refinery;3306.00;12.60;466.00;2.32;0
956;radar_station;3249.00;12.43;463.00;0.13;0
956;rocket_site;3253.00;12.43;476.00;1.72;0
956;nuclear_reactor;3306.00;11.35;456.00;4.39;0
957;bunker;3204.00;12.50;446.00;2.19;0
957;bunker;3195.00;12.45;443.00;4.25;0
957;bunker;3173.00;12.30;436.00;2.09;0
957;bunker;3193.00;12.78;460.00;0.03;0
957;bunker;3155.00;12.30;439.00;2.70;0
957;bunker;3189.00;12.40;436.00;4.76;0
957;bunker;3206.00;12.48;424.00;5.87;0
957;bunker;3233.00;12.70;454.00;2.26;0
957;anti_air_building;3203.00;12.55;438.00;5.27;0
957;anti_air_building;3197.00;12.50;440.00;1.65;0
957;anti_air_building;3189.00;12.40;440.00;4.32;0
957;synthetic_refinery;3217.00;12.60;438.00;0.70;0
957;radar_station;3149.00;12.48;430.00;5.47;0
957;rocket_site;3214.00;12.40;420.00;4.93;0
957;nuclear_reactor;3215.00;12.40;423.00;2.76;0
958;air_base;3187.00;12.30;388.00;0.03;0
958;bunker;3172.00;12.30;422.00;2.09;0
958;bunker;3173.00;12.20;384.00;4.76;0
958;bunker;3199.00;11.85;381.00;0.53;0
958;bunker;3196.00;12.50;401.00;4.76;0
958;bunker;3155.00;12.25;386.00;1.65;0
958;bunker;3163.00;12.30;417.00;3.20;0
958;bunker;3197.00;12.50;406.00;2.26;0
958;bunker;3176.00;12.30;384.00;1.65;0
958;synthetic_refinery;3151.00;12.48;411.00;0.60;0
958;radar_station;3149.00;12.30;390.00;4.29;0
958;nuclear_reactor;3170.00;12.20;389.00;1.21;0
961;arms_factory;3465.00;11.00;858.00;2.53;0
961;arms_factory;3438.00;10.13;884.00;3.74;0
961;arms_factory;3468.00;10.90;853.00;1.58;0
961;arms_factory;3447.00;9.93;873.00;4.24;0
961;arms_factory;3439.00;9.85;888.00;0.98;0
961;arms_factory;3463.00;10.45;864.00;2.19;0
961;industrial_complex;3452.00;10.40;876.00;0.03;0
961;industrial_complex;3466.00;10.18;862.00;3.04;0
961;industrial_complex;3429.00;10.50;890.00;4.25;0
961;industrial_complex;3461.00;10.48;863.00;2.09;0
961;industrial_complex;3441.00;10.48;878.00;4.76;0
961;industrial_complex;3461.00;10.78;859.00;0.03;0
961;air_base;3440.00;10.40;879.00;2.70;0
961;naval_base;3427.00;9.50;896.00;-3.52;2800
961;naval_base;3473.00;10.03;855.00;-4.49;2800
961;bunker;3443.00;9.82;884.00;5.27;0
961;bunker;3426.00;13.03;888.00;1.65;0
961;bunker;3467.00;10.65;859.00;4.93;0
961;coastal_bunker;3425.00;11.10;893.00;-3.52;0
961;coastal_bunker;3472.00;9.82;858.00;-4.25;0
961;dockyard;3428.00;10.23;891.00;-3.52;0
961;anti_air_building;3434.00;10.20;886.00;3.27;0
961;anti_air_building;3450.00;10.03;870.00;4.48;0
961;anti_air_building;3437.00;10.20;882.00;2.32;0
961;synthetic_refinery;3469.00;10.82;857.00;3.88;0
961;radar_station;3423.00;13.90;884.00;3.07;0
961;rocket_site;3471.00;10.80;852.00;4.39;0
961;nuclear_reactor;3454.00;10.10;875.00;5.94;0
963;arms_factory;2754.00;10.50;771.00;0.98;0
963;arms_factory;2747.00;10.60;771.00;2.19;0
963;arms_factory;2728.00;9.90;751.00;0.03;0
963;arms_factory;2739.00;9.60;737.00;3.04;0
963;arms_factory;2746.00;10.40;758.00;4.25;0
963;arms_factory;2739.00;9.80;758.00;2.09;0
963;industrial_complex;2757.00;9.80;744.00;4.76;0
963;industrial_complex;2741.00;10.07;764.00;0.03;0
963;industrial_complex;2733.00;9.90;764.00;2.70;0
963;industrial_complex;2752.00;10.55;769.00;0.53;0
963;industrial_complex;2744.00;10.50;769.00;1.74;0
963;industrial_complex;2736.00;9.90;769.00;4.76;0
963;air_base;2730.00;10.53;775.00;1.14;0
963;naval_base;2738.00;9.50;733.00;-0.66;8733
963;bunker;2752.00;10.23;755.00;1.65;0
963;bunker;2754.00;9.80;749.00;3.20;0
963;coastal_bunker;2757.00;9.50;733.00;0.73;0
963;dockyard;2738.00;9.50;732.00;-0.66;0
963;anti_air_building;2737.00;9.80;750.00;5.27;0
963;anti_air_building;2741.00;10.32;767.00;1.65;0
963;anti_air_building;2734.00;9.90;767.00;4.32;0
963;synthetic_refinery;2756.00;9.98;755.00;0.70;0
963;rocket_site;2731.00;10.18;772.00;4.93;0
963;nuclear_reactor;2744.00;9.70;738.00;2.76;0
965;arms_factory;3417.00;9.85;537.00;4.25;0
965;arms_factory;3416.00;9.93;539.00;2.09;0
965;arms_factory;3408.00;9.80;537.00;4.76;0
965;arms_factory;3414.00;9.95;539.00;0.03;0
965;arms_factory;3415.00;9.82;530.00;2.70;0
965;arms_factory;3413.00;9.95;539.00;0.53;0
965;industrial_complex;3409.00;9.80;541.00;1.74;0
965;industrial_complex;3416.00;9.75;532.00;4.76;0
965;industrial_complex;3407.00;9.80;541.00;1.14;0
965;industrial_complex;3415.00;9.85;532.00;3.81;0
965;industrial_complex;3414.00;9.98;535.00;1.65;0
965;industrial_complex;3413.00;9.90;532.00;3.20;0
965;air_base;3416.00;9.80;534.00;5.87;0
965;naval_base;3420.00;9.50;534.00;1.57;5394
965;bunker;3414.00;9.93;534.00;5.27;0
965;coastal_bunker;3420.00;9.53;541.00;1.57;0
965;dockyard;3418.00;9.57;542.00;1.57;0
965;anti_air_building;3417.00;9.80;536.00;0.70;0
965;anti_air_building;3411.00;9.88;539.00;3.71;0
965;anti_air_building;3407.00;9.80;541.00;4.93;0
965;synthetic_refinery;3410.00;9.82;539.00;2.76;0
965;radar_station;3404.00;9.78;531.00;1.36;0
965;rocket_site;3413.00;9.90;532.00;0.70;0
965;nuclear_reactor;3419.00;9.70;540.00;4.83;0
967;air_base;2686.00;11.53;1040.00;4.32;0
967;bunker;2673.00;10.20;1052.00;0.70;0
967;anti_air_building;2673.00;10.40;974.00;0.60;0
967;anti_air_building;2673.00;10.50;987.00;0.70;0
967;anti_air_building;2660.00;10.68;1019.00;4.83;0
967;radar_station;2644.00;10.60;963.00;5.01;0
969;arms_factory;3350.00;13.30;668.00;1.14;0
969;arms_factory;3353.00;11.82;636.00;3.81;0
969;arms_factory;3370.00;12.78;656.00;1.65;0
969;arms_factory;3358.00;10.85;705.00;3.20;0
969;arms_factory;3347.00;11.20;654.00;5.87;0
969;arms_factory;3358.00;11.70;689.00;2.26;0
969;industrial_complex;3353.00;11.82;636.00;5.27;0
969;industrial_complex;3370.00;12.78;656.00;1.65;0
969;industrial_complex;3354.00;12.43;680.00;4.32;0
969;industrial_complex;3347.00;11.20;654.00;0.70;0
969;industrial_complex;3358.00;11.70;689.00;3.71;0
969;industrial_complex;3348.00;11.50;715.00;4.93;0
969;bunker;3354.00;12.43;680.00;0.60;0
969;bunker;3363.00;10.45;704.00;0.70;0
969;synthetic_refinery;3352.00;10.85;643.00;3.27;0
969;radar_station;3337.00;9.50;634.00;0.90;0
969;rocket_site;3349.00;11.50;715.00;2.32;0
970;arms_factory;3424.00;10.05;593.00;1.65;0
970;arms_factory;3424.00;9.80;589.00;3.20;0
970;arms_factory;3423.00;9.88;588.00;5.87;0
970;arms_factory;3427.00;9.80;600.00;2.26;0
970;arms_factory;3419.00;11.23;597.00;5.27;0
970;arms_factory;3419.00;9.68;578.00;1.65;0
970;industrial_complex;3428.00;9.90;609.00;4.32;0
970;industrial_complex;3422.00;10.43;604.00;0.70;0
970;industrial_complex;3423.00;9.80;586.00;3.71;0
970;industrial_complex;3421.00;9.95;585.00;4.93;0
970;industrial_complex;3423.00;10.05;595.00;2.76;0
970;industrial_complex;3422.00;10.10;594.00;0.60;0
970;air_base;3420.00;10.32;593.00;0.70;0
970;naval_base;3429.00;9.53;597.00;-3.98;5347
970;bunker;3424.00;10.03;601.00;1.21;0
970;coastal_bunker;3418.00;9.50;577.00;0.24;0
970;dockyard;3422.00;9.65;582.00;0.24;0
970;anti_air_building;3432.00;9.95;610.00;3.27;0
970;anti_air_building;3424.00;9.98;591.00;4.48;0
970;anti_air_building;3422.00;9.93;587.00;2.32;0
970;synthetic_refinery;3428.00;9.75;599.00;3.88;0
970;radar_station;3406.00;12.50;583.00;3.07;0
970;rocket_site;3429.00;9.95;609.00;4.39;0
970;nuclear_reactor;3428.00;9.95;607.00;5.94;0
971;air_base;3053.00;11.00;709.00;1.21;0
971;bunker;3085.00;10.73;715.00;3.27;0
971;synthetic_refinery;3053.00;11.03;708.00;1.72;0
971;radar_station;3037.00;11.00;724.00;5.65;0
971;rocket_site;3074.00;10.85;717.00;5.94;0
971;nuclear_reactor;3063.00;10.78;719.00;3.78;0
975;industrial_complex;3103.00;10.60;794.00;5.43;0
975;industrial_complex;3069.00;10.30;847.00;3.27;0
975;industrial_complex;3136.00;10.60;823.00;4.48;0
975;industrial_complex;3093.00;10.93;806.00;2.32;0
975;industrial_complex;3113.00;10.60;828.00;3.88;0
975;industrial_complex;3081.00;10.40;825.00;1.72;0
975;air_base;3133.00;10.60;834.00;4.39;0
975;bunker;3082.00;10.40;836.00;5.94;0
975;bunker;3148.00;10.68;821.00;4.99;0
975;bunker;3059.00;10.53;824.00;2.83;0
975;bunker;3116.00;10.60;844.00;0.77;0
975;bunker;3087.00;10.43;820.00;3.44;0
975;bunker;3102.00;10.70;803.00;1.28;0
975;bunker;3055.00;10.90;808.00;1.38;0
975;anti_air_building;3075.00;10.40;840.00;5.50;0
975;anti_air_building;3056.00;10.90;816.00;3.34;0
975;anti_air_building;3107.00;10.60;830.00;4.55;0
975;synthetic_refinery;3075.00;10.30;853.00;1.28;0
975;radar_station;3043.00;11.23;823.00;6.20;0
975;rocket_site;3101.00;10.50;812.00;1.78;0
976;industrial_complex;3134.00;10.90;555.00;4.48;0
976;industrial_complex;3164.00;11.25;590.00;2.32;0
976;industrial_complex;3157.00;11.50;540.00;3.88;0
976;industrial_complex;3174.00;11.20;605.00;1.72;0
976;industrial_complex;3190.00;11.23;593.00;4.39;0
976;industrial_complex;3192.00;11.20;559.00;5.94;0
976;bunker;3141.00;11.18;587.00;4.99;0
976;bunker;3144.00;10.73;581.00;2.83;0
976;bunker;3189.00;11.15;583.00;4.39;0
976;bunker;3149.00;11.25;547.00;0.77;0
976;bunker;3164.00;11.00;564.00;3.44;0
976;bunker;3211.00;11.50;558.00;1.28;0
976;anti_air_building;3162.00;11.60;528.00;1.38;0
976;anti_air_building;3164.00;11.00;568.00;5.50;0
976;anti_air_building;3195.00;11.30;579.00;3.34;0
976;synthetic_refinery;3188.00;11.20;541.00;4.55;0
976;radar_station;3129.00;10.80;555.00;3.25;0
976;rocket_site;3137.00;10.70;571.00;3.95;0
976;nuclear_reactor;3176.00;11.20;616.00;1.78;0
977;industrial_complex;3248.00;11.63;576.00;3.88;0
977;industrial_complex;3240.00;11.63;581.00;1.72;0
977;industrial_complex;3222.00;11.28;630.00;4.39;0
977;industrial_complex;3266.00;11.18;635.00;5.94;0
977;industrial_complex;3254.00;12.43;640.00;3.78;0
977;industrial_complex;3240.00;12.20;625.00;4.99;0
977;air_base;3244.00;11.75;632.00;2.83;0
977;bunker;3237.00;11.50;581.00;4.39;0
977;bunker;3229.00;11.63;624.00;1.28;0
977;bunker;3259.00;10.45;576.00;1.38;0
977;anti_air_building;3241.00;11.63;632.00;5.50;0
977;anti_air_building;3228.00;11.40;573.00;3.34;0
977;anti_air_building;3228.00;11.50;578.00;4.55;0
977;synthetic_refinery;3225.00;11.50;626.00;1.28;0
977;radar_station;3210.00;11.20;596.00;6.20;0
977;nuclear_reactor;3234.00;11.50;614.00;1.89;0
982;arms_factory;3171.00;10.88;1336.00;3.78;0
982;arms_factory;3168.00;10.65;1338.00;4.99;0
982;arms_factory;3172.00;9.55;1330.00;2.83;0
982;arms_factory;3168.00;10.55;1337.00;4.39;0
982;arms_factory;3169.00;10.65;1340.00;0.77;0
982;arms_factory;3175.00;9.80;1332.00;3.44;0
982;industrial_complex;3168.00;10.68;1339.00;1.28;0
982;industrial_complex;3174.00;9.70;1331.00;1.38;0
982;industrial_complex;3170.00;10.13;1333.00;5.50;0
982;industrial_complex;3168.00;9.68;1331.00;3.34;0
982;industrial_complex;3175.00;9.98;1333.00;4.55;0
982;industrial_complex;3170.00;10.68;1335.00;1.28;0
982;air_base;3167.00;9.98;1335.00;3.95;0
982;naval_base;3180.00;9.50;1324.00;1.57;7452
982;naval_base;3169.00;9.50;1329.00;-0.59;7452
982;bunker;3174.00;10.40;1336.00;2.39;0
982;bunker;3175.00;9.98;1333.00;5.06;0
982;bunker;3166.00;9.68;1332.00;0.33;0
982;coastal_bunker;3178.00;9.50;1331.00;1.57;0
982;coastal_bunker;3163.00;9.50;1331.00;-0.59;0
982;dockyard;3164.00;9.50;1331.00;-0.59;0
982;anti_air_building;3168.00;9.78;1333.00;1.45;0
982;anti_air_building;3169.00;10.50;1335.00;5.57;0
982;anti_air_building;3165.00;9.60;1335.00;1.95;0
982;synthetic_refinery;3167.00;10.32;1337.00;3.51;0
982;radar_station;3163.00;9.50;1331.00;3.03;0
982;rocket_site;3165.00;9.78;1336.00;4.01;0
982;nuclear_reactor;3174.00;9.70;1331.00;4.12;0
983;air_base;4516.00;10.00;1004.00;1.89;0
983;naval_base;4498.00;9.53;1005.00;0.93;5244
983;naval_base;4509.00;9.50;999.00;-0.79;5244
983;bunker;4517.00;9.60;1001.00;0.84;0
983;bunker;4511.00;10.10;1004.00;1.45;0
983;coastal_bunker;4491.00;9.50;997.00;0.93;0
983;coastal_bunker;4515.00;9.55;999.00;-0.32;0
983;coastal_bunker;4510.00;9.50;999.00;-0.79;0
983;synthetic_refinery;4490.00;9.63;999.00;0.40;0
983;rocket_site;4490.00;9.53;998.00;5.73;0
983;nuclear_reactor;4511.00;9.68;1000.00;2.47;0
984;bunker;3058.00;10.13;1451.00;5.06;0
984;synthetic_refinery;3059.00;10.30;1450.00;3.51;0
985;arms_factory;3192.00;10.60;1039.00;1.28;0
985;arms_factory;3180.00;10.45;1054.00;1.38;0
985;arms_factory;3136.00;11.10;1022.00;5.50;0
985;arms_factory;3162.00;10.73;1024.00;3.34;0
985;arms_factory;3074.00;11.03;1027.00;4.55;0
985;arms_factory;3109.00;10.55;1062.00;1.28;0
985;air_base;3132.00;10.90;1028.00;0.33;0
985;bunker;3077.00;10.88;1032.00;4.45;0
985;bunker;3125.00;9.90;1108.00;5.57;0
985;bunker;3145.00;10.75;1043.00;1.95;0
985;bunker;3170.00;10.60;1036.00;3.51;0
985;synthetic_refinery;3115.00;10.10;1094.00;1.95;0
985;radar_station;3058.00;11.10;1033.00;0.40;0
985;rocket_site;3152.00;10.20;1067.00;2.46;0
985;nuclear_reactor;3166.00;10.80;1023.00;4.02;0
988;arms_factory;3601.00;9.70;1062.00;3.95;0
988;arms_factory;3606.00;9.70;1054.00;1.78;0
988;arms_factory;3604.00;9.68;1058.00;1.89;0
988;arms_factory;3601.00;9.55;1055.00;6.01;0
988;arms_factory;3607.00;9.70;1069.00;2.39;0
988;arms_factory;3604.00;9.70;1049.00;5.06;0
988;industrial_complex;3602.00;9.70;1064.00;0.33;0
