1264;38;25.28;9.50;1369.00;-1.57;0.92
1265;38;183.24;9.50;1527.00;-1.57;1.16
1266;38;449.96;9.50;586.00;-1.57;1.12
1267;38;4975.32;11.65;1506.00;-1.57;0.28
1268;38;4038.52;11.34;836.00;-1.57;0.28
1269;38;5289.60;10.50;493.00;-1.57;0.32
1270;38;1517.44;9.50;643.00;-1.57;1.16
1271;38;3633.48;9.50;1344.00;-1.57;1.40
1272;38;3833.12;10.20;1502.00;-1.57;0.48
1273;38;3963.16;10.39;894.00;-1.57;0.24
1274;38;4430.60;10.47;582.00;-1.57;0.40
1275;38;4052.24;9.91;921.00;-1.57;0.32
1276;38;3837.68;10.10;1548.00;-1.57;0.48
1277;38;4399.60;9.70;662.00;-1.57;0.40
1278;38;3688.96;10.39;1615.00;-1.57;0.28
1279;38;4395.16;9.81;746.00;-1.57;0.24
1280;38;1056.88;9.79;314.00;-1.57;0.28
1281;38;4352.44;9.70;799.00;-1.57;0.16
1282;38;1744.32;10.40;1655.00;-1.57;0.36
1283;38;5037.96;9.92;509.00;-1.57;0.32
1284;38;1716.96;11.04;1680.00;-1.57;0.44
1285;38;4507.16;9.81;838.00;-1.57;0.20
1286;38;5170.16;10.71;567.00;-1.57;0.20
1287;38;3993.40;9.80;1520.00;-1.57;0.60
1288;38;4699.80;10.13;893.00;-1.57;0.20
1289;38;4709.52;11.15;663.00;-1.57;0.24
1290;38;3654.24;9.77;1535.00;-1.57;0.36
1291;38;4379.16;10.06;744.00;-1.57;0.24
1292;38;3823.04;9.90;1638.00;-1.57;0.56
1293;38;4769.52;9.50;800.00;-1.57;0.28
1294;38;3865.12;9.90;1631.00;-1.57;0.52
1295;38;3639.40;9.95;1817.00;-1.57;0.48
1296;38;4357.16;10.03;842.00;-1.57;0.24
1297;38;4121.20;10.15;1596.00;-1.57;0.48
1298;38;4682.60;10.31;513.00;-1.57;0.24
1299;38;1554.76;11.07;1695.00;-1.57;0.44
1300;38;4506.52;10.19;878.00;-1.57;0.20
1301;38;5136.16;10.15;557.00;-1.57;0.24
1302;38;4475.88;11.02;920.00;-1.57;0.28
1303;38;3817.32;9.90;1536.00;-1.57;0.48
1304;38;4527.24;10.30;653.00;-1.57;0.36
1305;38;3678.60;9.81;1599.00;-1.57;0.40
1306;38;4661.24;9.70;730.00;-1.57;0.28
1307;38;3719.40;10.44;1757.00;-1.57;0.48
1308;38;4352.80;9.63;815.00;-1.57;0.20
1309;38;3947.12;9.90;1592.00;-1.57;0.68
1310;38;5020.32;9.98;508.00;-1.57;0.28
1311;38;4754.88;10.42;845.00;-1.57;0.20
1312;38;3879.96;10.40;1472.00;-1.57;0.44
1313;38;4440.52;9.84;577.00;-1.57;0.24
1314;38;3750.40;9.90;1480.00;-1.57;0.52
1315;38;4346.24;10.49;872.00;-1.57;0.32
1316;38;4525.40;10.03;637.00;-1.57;0.48
1317;38;4027.80;10.33;912.00;-1.57;0.20
1318;38;3644.32;9.70;1524.00;-1.57;0.48
1319;38;4412.04;15.84;1068.00;-1.57;0.40
1320;38;934.68;13.39;1708.00;-1.57;0.52
1321;38;4005.88;9.92;793.00;-1.57;0.32
1322;38;5029.88;9.83;1476.00;-1.57;0.32
1323;38;891.48;12.30;1796.00;-1.57;0.72
1324;38;4445.24;10.30;853.00;-1.57;0.36
1325;38;4959.60;13.28;1500.00;-1.57;0.40
1326;38;4777.16;9.85;510.00;-1.57;0.20
1327;38;3802.68;9.90;1627.00;-1.57;0.44
1328;38;4499.52;12.35;873.00;-1.57;0.28
1329;38;5128.52;10.65;559.00;-1.57;0.16
1330;38;4312.52;10.59;920.00;-1.57;0.28
1331;38;3818.04;10.00;1516.00;-1.57;0.44
1332;38;4425.24;9.70;629.00;-1.57;0.20
1333;38;4288.16;9.95;959.00;-1.57;0.24
1334;38;3746.68;10.40;1612.00;-1.57;0.48
1335;38;4617.88;12.26;719.00;-1.57;0.28
1336;38;3678.52;9.90;1696.00;-1.57;0.28
1337;38;4369.80;9.66;775.00;-1.57;0.20
1338;38;1740.88;9.70;1634.00;-1.57;0.32
1339;38;4756.52;9.79;500.00;-1.57;0.28
1340;38;4760.52;11.99;839.00;-1.57;0.24
1341;38;1634.32;9.96;1661.00;-1.57;0.48
1342;38;4456.44;9.70;565.00;-1.57;0.16
1343;38;4965.24;12.57;1521.00;-1.57;0.36
1344;38;4041.24;10.42;860.00;-1.57;0.28
1345;38;4436.32;9.50;628.00;-1.57;0.48
1346;38;2919.80;13.50;1489.00;-1.57;0.20
1347;38;979.16;14.76;1802.00;-1.57;0.76
1348;38;4410.80;11.18;721.00;-1.57;0.20
1349;38;3950.52;9.85;954.00;-1.57;0.28
1350;38;3644.88;10.25;1575.00;-1.57;0.32
1351;38;4782.68;9.50;714.00;-1.57;0.52
1352;38;1309.68;10.40;1516.00;-1.57;0.48
1353;38;4414.52;12.50;845.00;-1.57;0.28
1354;38;1796.96;9.70;1629.00;-1.57;0.44
1355;38;4738.96;9.85;487.00;-1.57;0.44
1356;38;1708.04;10.34;1696.00;-1.57;0.44
1357;38;4396.60;10.24;917.00;-1.57;0.40
1358;38;5225.88;10.26;553.00;-1.57;0.28
1359;38;3999.52;10.65;931.00;-1.57;0.28
1360;38;3775.24;9.70;1514.00;-1.57;0.36
1361;38;5175.88;9.50;600.00;-1.57;0.28
1362;38;4443.24;12.06;948.00;-1.57;0.32
1363;38;3814.76;10.10;1583.00;-1.57;0.40
1364;38;4386.44;11.57;722.00;-1.57;0.16
1365;38;3657.88;9.80;1673.00;-1.57;0.32
1366;38;4354.16;9.70;776.00;-1.57;0.24
1367;38;4431.52;10.94;1169.00;-1.57;0.28
1368;38;4724.52;10.34;829.00;-1.57;0.28
1369;38;4166.68;10.75;1602.00;-1.57;0.52
1370;38;5294.60;9.84;484.00;-1.57;0.16
1371;38;3727.68;10.01;1475.00;-1.57;0.36
1372;38;4723.16;10.43;872.00;-1.57;0.24
1373;38;4417.24;9.73;617.00;-1.57;0.32
1374;38;4460.88;11.68;899.00;-1.57;0.32
1375;38;3954.40;9.80;1542.00;-1.57;0.52
1376;38;4386.88;10.36;710.00;-1.57;0.28
1377;38;4056.60;10.54;1067.00;-1.57;0.32
1378;38;3690.32;12.47;1568.00;-1.57;0.40
1379;38;4776.16;10.08;779.00;-1.57;0.24
1380;38;3675.96;10.33;1654.00;-1.57;0.28
1381;38;4049.80;9.70;818.00;-1.57;0.20
1382;38;3796.68;10.45;1398.00;-1.57;0.48
1383;38;4393.96;12.84;1029.00;-1.57;0.44
1384;38;3887.60;16.05;1293.00;-1.57;0.32
1385;38;4350.88;10.93;864.00;-1.57;0.24
1386;38;4499.16;10.05;543.00;-1.57;0.24
1387;38;3839.12;9.80;1662.00;-1.57;0.36
1388;38;4700.80;10.47;903.00;-1.57;0.20
1389;38;5060.52;9.94;582.00;-1.57;0.28
1390;38;4438.88;10.75;939.00;-1.57;0.32
1391;38;3873.48;10.40;1592.00;-1.57;0.48
1392;38;4409.16;10.18;710.00;-1.57;0.24
1393;38;885.32;12.59;1741.00;-1.57;0.48
1394;38;4361.16;11.03;781.00;-1.57;0.24
1395;38;4434.88;10.36;1136.00;-1.57;0.32
1396;38;4468.16;9.73;815.00;-1.57;0.24
1397;38;4953.24;11.99;1485.00;-1.57;0.36
1398;38;4464.32;9.70;543.00;-1.57;0.24
1399;38;5202.32;9.50;1502.00;-1.57;0.44
1400;38;4493.16;12.66;860.00;-1.57;0.24
1401;38;4454.88;9.70;605.00;-1.57;0.32
1402;38;3960.68;11.50;1455.00;-1.57;0.52
1403;38;4338.60;10.33;916.00;-1.57;0.28
1404;38;4635.60;10.44;693.00;-1.57;0.28
1405;38;3981.80;14.53;960.00;-1.57;0.20
1406;38;3696.60;10.01;1554.00;-1.57;0.32
1407;38;4771.80;10.13;769.00;-1.57;0.20
1408;38;894.24;11.78;1730.00;-1.57;0.36
1409;38;4021.80;10.07;805.00;-1.57;0.20
1410;38;4935.96;10.07;454.00;-1.57;0.44
1411;38;916.48;12.75;1846.00;-1.57;1.36
1412;38;3994.24;11.80;867.00;-1.57;0.24
1413;38;4536.16;9.86;540.00;-1.57;0.24
1414;38;930.76;12.60;1621.00;-1.57;0.60
1415;38;4688.80;11.44;903.00;-1.57;0.20
1416;38;4616.24;10.01;606.00;-1.57;0.28
1417;38;4315.16;10.46;938.00;-1.57;0.24
1418;38;3902.48;10.00;1582.00;-1.57;0.56
1419;38;4805.96;9.50;678.00;-1.57;0.44
1420;38;845.68;11.49;1741.00;-1.57;0.40
1421;38;4713.80;9.80;762.00;-1.57;0.20
1422;38;4920.24;10.30;454.00;-1.57;0.36
1423;38;4466.24;9.78;810.00;-1.57;0.24
1424;38;1799.68;9.70;1661.00;-1.57;0.48
1425;38;4482.16;11.94;537.00;-1.57;0.24
1426;38;1838.32;9.80;1892.00;-1.57;1.48
1427;38;4372.52;9.65;867.00;-1.57;0.28
1428;38;4363.40;9.50;617.00;-1.57;0.60
1429;38;3744.96;9.90;1500.00;-1.57;0.40
1430;38;4052.60;9.70;894.00;-1.57;0.36
1431;38;4864.32;10.40;442.00;-1.57;0.36
1432;38;952.76;16.70;1499.00;-1.57;0.56
1433;38;1517.96;9.70;1377.00;-1.57;0.32
1434;38;3246.04;9.50;1735.00;-1.57;0.64
1435;38;2870.64;9.50;574.00;-1.57;0.96
1436;38;1638.52;11.50;1594.00;-1.57;0.28
1437;38;4797.16;9.50;641.00;-1.57;0.24
1438;38;4567.88;13.48;1307.00;-1.57;0.32
1439;38;2041.16;9.50;920.00;-1.57;1.16
1440;38;1778.96;9.58;1162.00;-1.57;0.20
1441;38;1363.96;10.97;1503.00;-1.57;0.40
1442;38;2273.20;9.50;1666.00;-1.57;1.16
1443;38;705.44;9.50;216.00;-1.57;1.16
1444;38;4155.24;10.10;1017.00;-1.57;0.36
1445;38;1487.96;10.72;1513.00;-1.57;0.44
1446;38;2239.32;10.95;752.00;-1.57;0.48
1447;38;5517.28;9.50;1730.00;-1.57;1.32
1448;38;4580.88;10.53;1085.00;-1.57;0.32
1449;38;1871.04;9.70;336.00;-1.57;0.56
1450;38;3554.24;13.83;1351.00;-1.57;0.28
1451;38;3814.92;9.50;749.00;-1.57;0.88
1452;38;3023.00;9.50;1321.00;-1.57;1.00
1453;38;1388.60;10.30;1373.00;-1.57;0.32
1454;38;4880.04;10.57;415.00;-1.57;0.44
1455;38;3527.16;16.08;1366.00;-1.57;0.24
1456;38;5100.76;9.50;673.00;-1.57;1.08
1457;38;5286.64;9.50;1267.00;-1.57;0.88
1458;38;4529.24;13.21;1273.00;-1.57;0.36
1459;38;3905.32;15.99;1342.00;-1.57;0.48
1460;38;4362.60;12.26;662.00;-1.57;0.40
1461;38;4691.80;9.50;394.00;-1.57;0.80
1462;38;4279.56;9.50;657.00;-1.57;0.84
1463;38;3496.24;14.03;1280.00;-1.57;0.36
1464;38;4413.60;9.90;943.00;-1.57;0.32
1465;38;4523.52;9.50;162.00;-1.57;1.28
1466;38;3788.44;9.50;716.00;-1.57;0.84
1467;38;3537.88;11.63;1323.00;-1.57;0.32
1468;38;3291.24;9.50;165.00;-1.57;0.36
1469;38;4481.88;10.13;1017.00;-1.57;0.24
1470;38;3673.44;9.50;11.00;-1.57;0.56
1471;38;3019.88;9.50;67.00;-1.57;1.08
1472;38;5117.68;10.80;275.00;-1.57;0.48
1473;38;3127.48;10.70;833.00;-1.57;0.56
1474;38;4507.04;10.90;1104.00;-1.57;0.48
1475;38;2106.64;9.50;63.00;-1.57;0.96
1476;38;2387.80;9.50;380.00;-1.57;1.20
1477;38;2482.20;9.50;1264.00;-1.57;1.20
1478;38;4885.48;10.20;398.00;-1.57;0.48
1479;38;3737.16;9.70;1381.00;-1.57;0.24
1480;38;1528.68;9.70;1385.00;-1.57;0.48
1481;38;2487.36;9.50;1664.00;-1.57;1.04
1482;38;1577.44;9.50;1992.00;-1.57;1.04
1483;38;3954.48;16.09;1337.00;-1.57;0.36
1484;38;4703.16;11.88;626.00;-1.57;0.24
1485;38;1518.60;10.60;1441.00;-1.57;0.40
1486;38;1338.76;9.50;265.00;-1.57;1.60
1487;38;185.88;9.50;529.00;-1.57;1.24
1488;38;4347.88;11.29;949.00;-1.57;0.32
1489;38;4611.04;13.80;1358.00;-1.57;0.36
1490;38;233.60;9.50;1535.00;-1.57;1.08
1491;38;506.36;9.50;644.00;-1.57;1.04
1492;38;4310.88;12.16;1007.00;-1.57;0.32
1493;38;3732.88;9.80;1351.00;-1.57;0.92
1494;38;3290.32;12.56;209.00;-1.57;0.32
1495;38;1463.32;9.50;782.00;-1.57;1.04
1496;38;3625.76;9.50;1293.00;-1.57;1.40
1497;38;4221.32;11.25;1068.00;-1.57;0.36
1498;38;4686.00;10.65;258.00;-1.57;0.68
1499;38;4730.32;11.40;1414.00;-1.57;0.48
1500;38;1335.96;10.30;1362.00;-1.57;0.36
1501;38;5010.24;9.70;402.00;-1.57;0.36
1502;38;4704.04;11.00;1452.00;-1.57;0.36
1503;38;1360.04;10.30;1418.00;-1.57;0.24
1504;38;4933.04;11.88;1458.00;-1.57;0.28
1505;38;4713.24;11.02;631.00;-1.57;0.36
1506;38;1556.96;11.55;1493.00;-1.57;0.32
1507;38;4401.60;10.09;946.00;-1.57;0.40
1508;38;4675.24;10.51;1393.00;-1.57;0.32
1509;38;3137.96;12.00;205.00;-1.57;0.40
1510;38;4098.32;10.58;1029.00;-1.57;0.40
1511;38;4651.84;10.10;247.00;-1.57;0.60
1512;38;5066.84;9.58;1382.00;-1.57;0.32
1513;38;1634.68;9.50;1246.00;-1.57;0.52
1514;38;4972.96;9.50;391.00;-1.57;0.40
1515;38;5164.28;9.50;1447.00;-1.57;0.92
1516;38;3196.40;11.90;498.00;-1.57;0.40
1517;38;3625.24;9.77;1384.00;-1.57;0.36
1518;38;4692.52;11.65;622.00;-1.57;0.28
1519;38;4566.32;13.21;1270.00;-1.57;0.48
1520;38;4447.52;10.29;925.00;-1.57;0.28
1521;38;3730.04;13.62;1273.00;-1.57;0.36
1522;38;4411.40;12.65;1018.00;-1.57;0.32
1523;38;1383.40;10.89;1523.00;-1.57;0.36
1524;38;2224.96;10.47;717.00;-1.57;0.40
1525;38;4268.32;14.17;1078.00;-1.57;0.48
1526;38;4710.04;10.50;183.00;-1.57;0.56
1527;38;1401.24;9.92;1551.00;-1.57;0.32
1528;38;1354.60;10.30;1379.00;-1.57;0.40
1529;38;2016.12;11.78;429.00;-1.57;0.68
1530;38;3497.24;13.70;1362.00;-1.57;0.16
1531;38;4540.24;12.02;1254.00;-1.57;0.32
1532;38;3750.60;9.70;1385.00;-1.57;0.40
1533;38;4402.88;9.80;622.00;-1.57;0.32
1534;38;1338.52;11.19;1486.00;-1.57;0.28
1535;38;4439.32;9.90;910.00;-1.57;0.44
1536;38;3574.52;9.79;1321.00;-1.57;0.28
1537;38;5119.96;12.24;154.00;-1.57;0.44
1538;38;4140.32;10.57;1003.00;-1.57;0.40
1539;38;3525.52;14.86;1332.00;-1.57;0.20
1540;38;4655.40;10.65;221.00;-1.57;0.60
1541;38;4129.24;10.51;1078.00;-1.57;0.36
1542;38;2001.12;11.75;407.00;-1.57;0.56
1543;38;3789.68;10.50;1672.00;-1.57;0.40
1544;38;3387.52;12.40;1175.00;-1.57;0.28
1545;38;4837.76;10.50;1456.00;-1.57;0.32
1546;38;4937.04;13.45;600.00;-1.57;0.44
1547;38;1544.24;9.66;1410.00;-1.57;0.36
1548;38;4447.96;9.80;899.00;-1.57;0.32
1549;38;3456.04;10.45;1264.00;-1.57;0.40
1550;38;1615.12;9.85;1195.00;-1.57;0.32
1551;38;4575.76;13.54;1398.00;-1.57;0.56
1552;38;3102.32;13.88;433.00;-1.57;0.48
1553;38;4282.96;12.20;1071.00;-1.57;0.44
1554;38;3816.04;10.10;1341.00;-1.57;0.40
1555;38;1886.32;9.70;272.00;-1.57;0.48
1556;38;1512.32;10.30;1356.00;-1.57;0.40
1557;38;5060.76;10.87;325.00;-1.57;0.64
1558;38;4696.12;10.55;1424.00;-1.57;0.40
1559;38;1378.68;10.30;1406.00;-1.57;0.36
1560;38;1401.68;10.43;1595.00;-1.57;0.32
1561;38;4682.16;13.33;623.00;-1.57;0.24
1562;38;982.16;9.73;1411.00;-1.57;0.24
1563;38;4467.24;10.71;886.00;-1.57;0.36
1564;38;1343.32;10.75;1505.00;-1.57;0.44
1565;38;5556.52;10.30;187.00;-1.57;0.28
1566;38;4325.96;12.78;997.00;-1.57;0.32
1567;38;4769.24;10.15;1390.00;-1.57;0.36
1568;38;1880.04;10.00;253.00;-1.57;0.56
1569;38;4119.96;10.20;1060.00;-1.57;0.44
1570;38;5108.96;10.00;227.00;-1.57;0.44
1571;38;4853.60;13.04;1427.00;-1.57;0.40
1572;38;1532.60;9.70;1354.00;-1.57;0.28
1573;38;3815.24;10.00;1303.00;-1.57;0.36
1574;38;4819.12;9.50;598.00;-1.57;0.32
1575;38;4538.24;11.11;1233.00;-1.57;0.36
1576;38;3806.12;11.98;1368.00;-1.57;1.16
1577;38;4479.24;10.63;877.00;-1.57;0.24
1578;38;3440.52;11.34;1259.00;-1.57;0.28
1579;38;4094.60;11.25;983.00;-1.57;0.36
1580;38;3173.68;12.00;324.00;-1.57;0.52
1581;38;4271.24;13.69;1057.00;-1.57;0.36
1582;38;1500.68;10.98;1484.00;-1.57;0.28
1583;38;2005.48;10.49;509.00;-1.57;0.52
1584;38;1525.24;9.70;1341.00;-1.57;0.36
1585;38;1942.04;9.90;394.00;-1.57;0.56
1586;38;1363.68;10.26;1558.00;-1.57;0.32
1587;38;1437.88;10.40;1427.00;-1.57;0.32
1588;38;4764.84;10.33;1466.00;-1.57;0.52
1589;38;4680.88;10.47;583.00;-1.57;0.32
1590;38;4600.60;13.84;1332.00;-1.57;0.32
1591;38;4021.32;11.88;1382.00;-1.57;0.20
1592;38;4456.16;9.80;881.00;-1.57;0.24
1593;38;3650.32;9.60;1310.00;-1.57;0.44
1594;38;1680.04;10.47;1183.00;-1.57;0.40
1595;38;1464.52;10.10;1535.00;-1.57;0.24
1596;38;1826.24;10.05;249.00;-1.57;0.36
1597;38;4511.88;9.80;1038.00;-1.57;0.28
1598;38;1968.48;10.40;383.00;-1.57;0.36
1599;38;3504.88;11.16;1352.00;-1.57;0.28
1600;38;3477.24;12.03;1234.00;-1.57;0.36
1601;38;936.96;16.03;1512.00;-1.57;0.44
1602;38;4988.68;11.10;557.00;-1.57;0.36
1603;38;4550.40;11.46;1212.00;-1.57;0.32
1604;38;1433.60;9.80;1516.00;-1.57;0.36
1605;38;4494.88;13.39;849.00;-1.57;0.24
1606;38;3413.96;12.00;1251.00;-1.57;0.24
1607;38;4330.68;11.87;977.00;-1.57;0.36
1608;38;4605.20;12.65;1390.00;-1.57;0.48
1609;38;4188.52;9.70;1038.00;-1.57;0.28
1610;38;3529.88;15.27;1321.00;-1.57;0.28
1611;38;5156.60;10.48;203.00;-1.57;0.40
1612;38;4555.68;9.70;1152.00;-1.57;0.44
1613;38;1931.40;9.80;334.00;-1.57;0.48
1614;38;3753.96;9.82;1370.00;-1.57;0.44
1615;38;1418.60;10.35;1392.00;-1.57;0.32
1616;38;2980.93;11.30;1397.61;-1.57;0.16
1617;38;5002.24;9.70;539.00;-1.57;0.36
1618;38;1314.32;11.24;1460.00;-1.57;0.40
1619;38;1753.60;9.65;1638.00;-1.57;0.40
1620;38;4477.88;10.35;856.00;-1.57;0.28
1621;38;1382.04;10.30;1508.00;-1.57;0.48
1622;38;4086.52;12.44;964.00;-1.57;0.24
1623;38;3817.68;10.00;1324.00;-1.57;0.44
1624;38;1881.68;9.60;233.00;-1.57;0.48
1625;38;4453.96;11.58;1047.00;-1.57;0.28
1626;38;1947.40;9.90;346.00;-1.57;0.56
1627;38;4717.68;10.00;1437.00;-1.57;0.52
1628;38;4614.60;9.91;1132.00;-1.57;0.40
1629;38;4988.68;10.06;527.00;-1.57;0.36
1630;38;4423.60;14.65;1257.00;-1.57;0.40
1631;38;3436.96;11.47;1189.00;-1.57;0.44
1632;38;3824.96;10.10;1287.00;-1.57;0.36
1633;38;1549.40;9.52;998.00;-1.57;0.60
1634;38;3431.24;11.13;1247.00;-1.57;0.32
1635;38;1660.04;9.59;1165.00;-1.57;0.20
1636;38;3508.88;13.50;1306.00;-1.57;0.32
1637;38;4132.88;10.93;1040.00;-1.57;0.32
1638;38;4720.24;10.88;1401.00;-1.57;0.36
1639;38;1837.76;9.98;231.00;-1.57;0.48
1640;38;4582.60;10.11;1114.00;-1.57;0.36
1641;38;1966.68;9.70;332.00;-1.57;0.52
1642;38;5041.32;11.80;1400.00;-1.57;0.40
1643;38;1369.32;10.30;1374.00;-1.57;0.40
1644;38;5020.60;10.07;467.00;-1.57;0.40
1645;38;4764.32;11.53;1444.00;-1.57;0.48
1646;38;1391.96;10.25;1448.00;-1.57;0.44
1647;38;4473.40;13.33;1238.00;-1.57;0.28
1648;38;4344.60;10.98;703.00;-1.57;0.40
1649;38;3781.60;9.95;1331.00;-1.57;0.40
1650;38;4301.60;10.29;962.00;-1.57;0.40
1651;38;984.12;10.83;1472.00;-1.57;0.40
1652;38;4662.88;10.46;178.00;-1.57;0.32
1653;38;4433.60;14.40;1039.00;-1.57;0.36
1654;38;1941.04;9.92;316.00;-1.57;0.52
1655;38;1436.88;10.60;1543.00;-1.57;0.28
1656;38;4171.76;11.46;1076.00;-1.57;0.28
1657;38;1710.96;11.30;1772.00;-1.57;1.20
1658;38;1142.48;18.79;1528.00;-1.57;0.52
1659;38;3889.60;9.70;1731.00;-1.57;0.36
1660;38;3185.64;9.50;1725.00;-1.57;0.60
1661;38;2797.32;9.50;720.00;-1.57;0.76
1662;38;3931.12;9.98;1579.00;-1.57;0.48
1663;38;1039.32;11.54;1565.00;-1.57;0.48
1664;38;3864.44;10.30;1853.00;-1.57;0.96
1665;38;1944.44;9.50;976.00;-1.57;0.76
1666;38;4660.56;14.09;1672.00;-1.57;0.68
1667;38;5084.68;10.50;116.00;-1.57;0.44
1668;38;4052.04;10.45;1476.00;-1.57;0.52
1669;38;2049.76;9.50;1830.00;-1.57;1.64
1670;38;683.88;9.50;120.00;-1.57;1.32
1671;38;1146.52;12.05;1845.00;-1.57;1.04
1672;38;4575.20;12.31;1541.00;-1.57;0.76
1673;38;5359.72;9.50;1716.00;-1.57;1.08
1674;38;4083.36;9.81;1665.00;-1.57;0.56
1675;38;3997.96;15.42;1354.00;-1.57;0.44
1676;38;4261.84;12.58;1541.00;-1.57;0.56
1677;38;3773.52;9.50;785.00;-1.57;0.92
1678;38;1345.68;11.74;1562.00;-1.57;0.44
1679;38;4164.64;9.80;1757.00;-1.57;0.84
1680;38;3926.40;9.80;1564.00;-1.57;0.32
1681;38;5098.40;9.50;728.00;-1.57;1.60
1682;38;5144.56;9.50;1084.00;-1.57;1.24
1683;38;1284.12;10.80;1589.00;-1.57;0.40
1684;38;3867.44;10.30;1886.00;-1.57;0.68
1685;38;4189.84;12.01;1598.00;-1.57;0.76
1686;38;4700.52;9.50;362.00;-1.57;0.88
1687;38;4295.20;9.50;699.00;-1.57;0.80
1688;38;3277.88;11.85;265.00;-1.57;0.32
1689;38;4318.92;14.55;1502.00;-1.57;0.60
1690;38;972.96;11.30;1691.00;-1.57;0.44
1691;38;4447.08;9.50;223.00;-1.57;1.12
1692;38;3863.00;9.50;724.00;-1.57;1.00
1693;38;4818.60;10.67;1489.00;-1.57;0.40
1694;38;3878.48;10.70;1620.00;-1.57;0.64
1695;38;3141.44;9.50;55.00;-1.57;0.92
1696;38;4520.28;12.70;1539.00;-1.57;0.56
1697;38;4372.20;10.86;1725.00;-1.57;0.80
1698;38;4263.40;19.43;1315.00;-1.57;0.36
1699;38;2141.96;9.50;106.00;-1.57;1.04
1700;38;2278.32;9.50;305.00;-1.57;1.28
1701;38;2533.72;9.50;1191.00;-1.57;1.08
1702;38;4206.64;15.28;1561.00;-1.57;0.68
1703;38;4071.76;19.60;1354.00;-1.57;0.48
1704;38;3771.04;9.82;1718.00;-1.57;0.56
1705;38;2433.76;9.50;1691.00;-1.57;1.60
1706;38;2073.52;9.50;1495.00;-1.57;1.16
1707;38;4490.84;10.53;1609.00;-1.57;0.76
1708;38;4108.48;11.74;1429.00;-1.57;0.52
1709;38;3946.04;10.40;1635.00;-1.57;0.56
1710;38;1291.76;9.50;288.00;-1.57;1.44
1711;38;216.72;9.50;443.00;-1.57;1.04
1712;38;1555.56;9.50;2027.00;-1.57;0.96
1713;38;5557.88;10.71;167.00;-1.57;0.24
1714;38;4967.28;11.95;1770.00;-1.57;1.52
1715;38;72.32;9.50;1379.00;-1.57;1.36
1716;38;221.96;9.50;1579.00;-1.57;1.12
1717;38;558.24;9.50;668.00;-1.57;1.36
1718;38;4156.04;10.30;1664.00;-1.57;0.36
1719;38;1354.24;10.20;1645.00;-1.57;0.36
1720;38;1469.04;9.50;823.00;-1.57;0.92
1722;38;4703.88;10.60;1904.00;-1.57;1.48
1723;38;4525.12;13.06;1381.00;-1.57;0.60
1724;38;4885.12;11.51;1592.00;-1.57;0.44
1725;38;4391.72;14.60;1430.00;-1.57;0.68
1726;38;4044.76;10.23;1746.00;-1.57;0.64
1727;38;4452.12;10.76;1569.00;-1.57;0.68
1728;38;4381.56;16.44;1456.00;-1.57;0.64
1729;38;4113.44;9.80;1851.00;-1.57;1.16
1730;38;4812.92;10.95;1623.00;-1.57;0.60
1731;38;3193.96;11.70;548.00;-1.57;0.44
1732;38;4840.04;10.42;1469.00;-1.57;0.36
1733;38;4031.28;9.80;1619.00;-1.57;0.68
1734;38;1367.48;11.00;1681.00;-1.57;0.40
1735;38;4452.48;11.30;1676.00;-1.57;0.72
1736;38;1058.20;15.18;1644.00;-1.57;0.80
1737;38;920.84;12.30;1781.00;-1.57;0.72
1738;38;1202.20;13.30;1495.00;-1.57;0.40
1739;38;4820.32;10.60;1569.00;-1.57;0.48
1740;38;1069.12;16.15;1496.00;-1.57;0.48
1741;38;4366.48;10.40;1811.00;-1.57;1.00
1742;38;5035.40;9.80;1556.00;-1.57;0.56
1743;38;4658.36;11.94;1455.00;-1.57;0.60
1744;38;3759.40;10.20;1810.00;-1.57;0.60
1745;38;4777.84;10.50;1890.00;-1.57;1.76
1746;38;5569.24;10.70;162.00;-1.57;0.32
1747;38;1201.12;12.43;1624.00;-1.57;0.68
1748;38;4775.32;12.46;1693.00;-1.57;0.48
1749;38;4157.20;15.90;1496.00;-1.57;0.60
1750;38;3792.40;10.30;1688.00;-1.57;0.40
1751;38;2405.63;9.60;1282.22;-1.57;0.32
1752;38;1269.76;10.70;1684.00;-1.57;0.60
1753;38;1281.20;10.60;1530.00;-1.57;0.56
1754;38;3697.04;10.69;1701.00;-1.57;0.36
1755;38;5041.76;12.62;1529.00;-1.57;0.60
1756;38;1098.24;16.87;1530.00;-1.57;0.36
1757;38;4047.52;9.80;1809.00;-1.57;0.92
1758;38;1476.24;11.70;1461.00;-1.57;0.36
1759;38;5069.96;10.05;73.00;-1.57;0.44
1760;38;1395.60;10.35;1623.00;-1.57;0.40
1761;38;4609.64;12.68;1645.00;-1.57;0.72
1762;38;4422.76;14.67;1531.00;-1.57;0.44
1763;38;965.72;12.17;1844.00;-1.57;1.08
1764;38;1625.56;10.50;1693.00;-1.57;0.56
1765;38;4024.12;10.01;1680.00;-1.57;0.44
1766;38;3975.32;18.44;1315.00;-1.57;0.48
1767;38;1176.12;11.76;1668.00;-1.57;0.68
1768;38;3949.56;10.30;1734.00;-1.57;0.56
1769;38;1378.92;10.60;1718.00;-1.57;0.72
1770;38;1335.96;11.31;1577.00;-1.57;0.44
1771;38;3762.84;10.28;1777.00;-1.57;0.48
1772;38;4915.52;9.79;1628.00;-1.57;0.64
